#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;;;;;x,,,,,,,,
#;;;;;;;;;;;;;;x,,,,,,,,
###TITLE NAMES###;;;;;;;;;;;;;;x,,,,,,,,
d_srathchluaidh;Gallgaidelaib;;;;;;;;;;;;;x,,,,,,,,
d_albany;Fìobha;;;;;;;;;;;;;x,,,,,,,,
c_cumberland_adj;Rhegedan;;;;;;;;;;;;;x,,,,,,,,
c_cumberland;Rheged;;;;;;;;;;;;;x,,,,,,,,
b_burgh;Luguvalion;;;;;;;;;;;;;x,,,,,,,,
PROV53;Rheged;Rheged;Rheged;;Rheged;;;;;;;;;x,,,,,,,,
d_lindsey;Lindesege;;;;;;;;;;;;;x,,,,,,,,
d_middle_angles;Middil Engli;;;;;;;;;;;;;x,,,,,,,,
d_middle_angles_adj;Middil Engli;;;;;;;;;;;;;x,,,,,,,,
d_magonsaete;Magonsæte;;;;;;;;;;;;;x,,,,,,,,
d_magonsaete_adj;Magonsæte;;;;;;;;;;;;;x,,,,,,,,
c_shrewsbury_adj;Viroconian;;;;;;;;;;;;;x,,,,,,,,
c_shrewsbury;Viroconium;;;;;;;;;;;;;x,,,,,,,,
d_hwicce;Hwicce;;;;;;;;;;;;;x,,,,,,,,
d_hwicce_adj;Hwiccan;;;;;;;;;;;;;x,,,,,,,,
PROV66;Viroconium;Viroconium;Viroconium;;Viroconium;;;;;;;;;x,,,,,,,,
d_gwent;Morgannwg;;;;;;;;;;;;;x,,,,,,,,
d_gwent_adj;Morgannwgan;;;;;;;;;;;;;x,,,,,,,,
d_osraige;Osraige;;;;;;;;;;;;;x,,,,,,,,
d_osraige_adj;Osraigean;;;;;;;;;;;;;x,,,,,,,,
d_breifne;Bréifne;;;;;;;;;;;;;x,,,,,,,,
d_breifne_adj;Bréifnean;;;;;;;;;;;;;x,,,,,,,,
c_devon;Dumnonia;;;;;;;;;;;;;x,,,,,,,,
c_devon_adj;Dumnonii;;;;;;;;;;;;;x,,,,,,,,
d_belgarum;Venta Belgarum;;;;;;;;;;;;;x,,,,,,,,
d_belgarum_adj;Belgae;;;;;;;;;;;;;x,,,,,,,,
d_middlesex;Middelseaxna;;;;;;;;;;;;;x,,,,,,,,
d_middlesex_adj;Middelseaxnan;;;;;;;;;;;;;x,,,,,,,,
PROV32;Londinium;Londinium;Londinium;;Londinium;;;;;;;;;x,,,,,,,,
c_middlesex;Londinium;;;;;;;;;;;;;x,,,,,,,,
d_rouen;Rouen;;;;;;;;;;;;;x,,,,,,,,
d_rouen_adj;Rouenais;;;;;;;;;;;;;x,,,,,,,,
d_septimania;Septimania;;;;;;;;;;;;;x,,,,,,,,
d_septimania_adj;Septimanian;;;;;;;;;;;;;x,,,,,,,,
d_pedemontium;Pedemontium;;;;;;;;;;;;;x,,,,,,,,
d_pedemontium_adj;Pedemontian;;;;;;;;;;;;;x,,,,,,,,
d_carinthia;Aquileia;;;;;;;;;;;;;x,,,,,,,,
d_carinthia_adj;Aquileian;;;;;;;;;;;;;x,,,,,,,,
d_lombardia;Lombardy;Lombardie;Lombardei;;Lombardía;;;;;;;;;;;;;x,,,,,,,,
d_lombardia_adj;Lombard;Lombarde;Lombardischer;;Lombarda;;;;;;;;;;;;;x,,,,,,,,
d_toscana;Tuscany;Toscane;Toskana;;Toscana;;;;;;;;;;;;;x,,,,,,,,
d_toscana_adj;Tuscan;Toscane;Toskanischer;;Toscana;;;;;;;;;;;;;x,,,,,,,,
d_ferrara;Ferraria;;;;;;;;;;;;;x,,,,,,,,
d_ferrara_adj;Ferrarian;;;;;;;;;;;;;x,,,,,,,,
c_spoleto_adj;Spoletian;Spolétane;Spoletischer;;Spoletino;;;;;;;;;;;;;x,,,,,,,,
b_spoleto;Spoleto;Spolète;Spoleto;;Spoleto;;;;;;;;;;;;;x,,,,,,,,
d_benevento;Benevento;Bénévent;Benevento;;Benevento;;;;;;;;;;;;;x,,,,,,,,
d_benevento_adj;Benevenetian;Bénéventine;Benevenetischer;;Beneventana;;;;;;;;;;;;;x,,,,,,,,
PROV338;Rhegium;Rhegium;Rhegium;;Rhegium;;;;;;;;;x,,,,,,,,
c_reggio_adj;Reggioian;Rhégienne;Reggio-;;Reggiano;;;;;;;;;;;;;x,,,,,,,,
c_reggio;Rhegium;;;;;;;;;;;;;x,,,,,,,,
d_sicily;Sicily;Sicile;Sizilien;;Sicilia ;;;;;;;;;;;;;x,,,,,,,,
d_sicily_adj;Sicilian;Sicilienne;Sizilianischer;;Siciliana;;;;;;;;;;;;;x,,,,,,,,
c_siracusa_adj;Siracusian;Syracusienne;Syrakusischer;;Siracusano;;;;;;;;;;;;;x,,,,,,,,
b_syracusa;Syracusa;Syracuse;Syrakus;;Siracusa;;;;;;;;;;;;;x,,,,,,,,
PROV461;Segestica;;;;;;;;;;;;;x,,,,,,,,
PROV467;Salona;;;;;;;;;;;;;x,,,,,,,,
PROV519;Zarmizegethusa;;;;;;;;;;;;;x,,,,,,,,
d_athens;Athenai;;;;;;;;;;;;;x,,,,,,,,
d_athens_adj;Athenian;;;;;;;;;;;;;x,,,,,,,,
c_demetrias_adj;Magnesian;;;;;;;;;;;;;x,,,,,,,,
c_monemvasia_adj;Lacedaemonian;;;;;;;;;;;;;x,,,,,,,,
PROV1886;Dyrrhachion;;;;;;;;;;;;;x,,,,,,,,
PROV472;Épeiros;;;;;;;;;;;;;x,,,,,,,,
PROV473;Acarnania;;;;;;;;;;;;;x,,,,,,,,
PROV474;Kephallenia;;;;;;;;;;;;;x,,,,,,,,
PROV476;Akhaïa;;;;;;;;;;;;;x,,,,,,,,
PROV477;Mothone;;;;;;;;;;;;;x,,,,,,,,
PROV478;Lacedaemon;;;;;;;;;;;;;x,,,,,,,,
PROV481;Kórinthos;;;;;;;;;;;;;x,,,,,,,,
d_krete;Krete;Crète;Kreta;;Creta;;;;;;;;;;;;;x,,,,,,,,
d_krete_adj;Cretan;Crétoise;Kretischer;;Cretense;;;;;;;;;;;;;x,,,,,,,,
c_kaneia_adj;Kaneian;Kanéienne;Kaneisch;;Kaneiano;;;;;;;;;;;;;x,,,,,,,,
d_makedonia;Makedonía;;;;;;;;;;;;;;;;;x,,,,,,,,
d_makedonia_adj;Makedonían;;;;;;;;;;;;;;;;;x,,,,,,,,
k_gotaland;Götaland;;;;;;;;;;;;;x,,,,,,,,
k_gotaland_adj;Gautar;;;;;;;;;;;;;x,,,,,,,,
k_sudreyjar;Suðreyjar;;;;;;;;;;;;;x,,,,,,,,
k_sudreyjar_adj;Suðreyjar;;;;;;;;;;;;;x,,,,,,,,
k_sussex;Suþseaxna;;;;;;;;;;;;;x,,,,,,,,
k_sussex_adj;South Saxon;;;;;;;;;;;;;x,,,,,,,,
k_sweden;Svíþjóð;;;;;;;;;;;;;x,,,,,,,,
k_sweden_adj;Svíar;;;;;;;;;;;;;x,,,,,,,,
k_syria;Antioch;;;;;;;;;;;;;x,,,,,,,,
d_norrland;Norrland;Norrland;Norrland;;Las Tierras del Norte;;;;;;;;;;;;;x,,,,,,,,
d_norrland_adj;Norrlander;Norrlandaise;Norrländischer;;Norlandesa;;;;;;;;;;;;;x,,,,,,,,
c_lappland_adj;Lapplander;Laponne;Lappe;;Lapón;;;;;;;;;;;;;x,,,,,,,,
b_lycksele;Lycksele;Lycksele;Lycksele;;Lycksele;;;;;;;;;;;;;x,,,,,,,,
PROV378;Satakunta;;;;;;;;;;;;;x,,,,,,,,
k_orthodox;The Ecumenical Patriarchy;;;;;;;;;;;;;x,,,,,,,,
k_orthodox_adj;Patriarchal;;;;;;;;;;;;;x,,,,,,,,
k_osroene;Osroene;;;;;;;;;;;;;x,,,,,,,,
k_osroene_adj;Osroeni;;;;;;;;;;;;;x,,,,,,,,
k_palmyra;Palmyra;;;;;;;;;;;;;x,,,,,,,,
k_palmyra_adj;Palmyran;;;;;;;;;;;;;x,,,,,,,,
d_trondelag;Þróndheimr;;;;;;;;;;;;;x,,,,,,,,
d_trondelag_adj;Þróndheimer;;;;;;;;;;;;;x,,,,,,,,
d_ostlandet;Ostlandet;Ostlandet;Ostlandet;;Austlandet;;;;;;;;;;;;;x,,,,,,,,
d_ostlandet_adj;Ostlander;Ostlandaise;Ostlander;;Auslandetiana;;;;;;;;;;;;;x,,,,,,,,
c_vestfold_adj;Vestfolder;Vestfoldaise;Vestfolder;;Vesrfoldiense;;;;;;;;;;;;;x,,,,,,,,
d_lapland;Lapland;;;;;;;;;;;;;x,,,,,,,,
d_lapland_adj;Sámi;;;;;;;;;;;;;x,,,,,,,,
d_finland;Suomi;;;;;;;;;;;;;x,,,,,,,,
d_finland_adj;Suomi;;;;;;;;;;;;;x,,,,,,,,
d_greater_poland;Polans;;;;;;;;;;;;;x,,,,,,,,
d_lesser_poland;Vistula;;;;;;;;;;;;;x,,,,,,,,
d_polotsk;Palteskja;;;;;;;;;;;;;x,,,,,,,,
d_polotsk_adj;Palteskjan;;;;;;;;;;;;;x,,,,,,,,
d_novgorod;Holmgarðr;;;;;;;;;;;;;x,,,,,,,,
d_novgorod_adj;Holmgarðrian;;;;;;;;;;;;;x,,,,,,,,
d_novgorod-seversk;Novgorod-Seversk;;;;;;;;;;;;;x,,,,,,,,
d_novgorod-seversk_adj;Novgorod-Severski;;;;;;;;;;;;;x,,,,,,,,
d_tver;Truvor;;;;;;;;;;;;;x,,,,,,,,
d_tver_adj;Truvorian;;;;;;;;;;;;;x,,,,,,,,
c_tver_adj;Truvorian;;;;;;;;;;;;;x,,,,,,,,
b_tver;Truvor;;;;;;;;;;;;;x,,,,,,,,
d_beloozero;Belo Ozero;;;;;;;;;;;;;x,,,,,,,,
d_beloozero_adj;Belo Ozeran;;;;;;;;;;;;;x,,,,,,,,
d_turnovo;Tylis;;;;;;;;;;;;;x,,,,,,,,
d_turnovo_adj;Tylisian;;;;;;;;;;;;;x,,,,,,,,
d_pecs;Lower Pannonia;Pecs;;;;;;;;;;;;;x,,,,,,,,
d_pecs_adj;Lower Pannonian;;;;;;;;;;;;;x,,,,,,,,
d_pest;Pannonia;;;;;;;;;;;;;x,,,,,,,,
d_pest_adj;Pannonian;;;;;;;;;;;;;x,,,,,,,,
d_dalmatia;Dalmatia;Dalmatie;Dalmatien;;Dalmacia;;;;;;;;;;;;;x,,,,,,,,
d_dalmatia_adj;Dalmatian;Dalmate;Dalmatischer;;Dálmata;;;;;;;;;;;;;x,,,,,,,,
d_vidin;Vidin;Vidin;Widin;;Vidin;;;;;;;;;;;;;x,,,,,,,,
d_vidin_adj;Vidinian;Vidinoise;Widinischer;;Vidinense;;;;;;;;;;;;;x,,,,,,,,
c_vidin_adj;Vidinian;Vidinoise;Widinischer;;Vidinés;;;;;;;;;;;;;x,,,,,,,,
b_vidin;Vidin;Vidin;Widin;;Vidin;;;;;;;;;;;;;x,,,,,,,,
c_desht-i-kipchak_adj;Desht-i-Kipchakian;Deshti-Kiptchakienne;Descht-i-Kiptschaker;;Deshtikipchakí;;;;;;;;;;;;;x,,,,,,,,
d_rostov;Ráðstofa;;;;;;;;;;;;;x,,,,,,,,
d_rostov_adj;Ráðstofan;;;;;;;;;;;;;x,,,,,,,,
PROV564;Mikrotanais;;;;;;;;;;;;;x,,,,,,,,
c_rostov_adj;Ráðstofan;;;;;;;;;;;;;x,,,,,,,,
PROV584;Ráðstofa;;;;;;;;;;;;;x,,,,,,,,
PROV582;Valdamarr;;;;;;;;;;;;;x,,,,,,,,
d_vladimir;Valdamarr;;;;;;;;;;;;;x,,,,,,,,
d_vladimir_adj;Valdamarrian;;;;;;;;;;;;;x,,,,,,,,
PROV581;Moramar;;;;;;;;;;;;;x,,,,,,,,
d_ryazan;Ryazan;Ryazan;Ryasan;;Riazán;;;;;;;;;;;;;x,,,,,,,,
d_cheremisa;Mordovia;;;;;;;;;;;;;x,,,,,,,,
d_cheremisa_adj;Mordvin;;;;;;;;;;;;;x,,,,,,,,
c_burtasy_adj;Burtasyan;Burtasyan;Burtasyan;;Burtasyanés;;;;;;;;;;;;;x,,,,,,,,
d_bulgar;Bulgar;Bolgar;Bulgar;;Bólgar;;;;;;;;;;;;;x,,,,,,,,
c_qazan_adj;Bulgarian;Bulgare;Bulgarischer;;Búlgaro;;;;;;;;;;;;;x,,,,,,,,
b_qazan;Bulgar;Bulgarie;Bulgarien;;Bulgar;;;;;;;;;;;;;x,,,,,,,,
PROV611;Bulgar;;;;;;;;;;;;;x,,,,,,,,
PROV610;Magyarvidék;;;;;;;;;;;;;x,,,,,,,,
d_tynea;Tynea;;;;;;;;;;;;;x,,,,,,,,
d_tynea_adj;Tynean;;;;;;;;;;;;;x,,,,,,,,
PROV559;Taurica;;;;;;;;;;;;;x,,,,,,,,
PROV598;Phanagoria;;;;;;;;;;;;;x,,,,,,,,
PROV678;Trapezounda;;;;;;;;;;;;;x,,,,,,,,
PROV496;Konstantinoúpolis;;;;;;;;;;;;;x,,,,,,,,
PROV482;Attiké;;;;;;;;;;;;;x,,,,,,,,
PROV475;Aetolia;;;;;;;;;;;;;x,,,,,,,,
PROV468;Sopianæ;;;;;;;;;;;;;x,,,,,,,,
d_nikaea;Nikaea;;;;;;;;;;;;;x,,,,,,,,
d_nikaea_adj;Nikaean;;;;;;;;;;;;;x,,,,,,,,
PROV149;Burdigala;;;;;;;;;;;;;x,,,,,,,,
PROV522;Contraquincum;;;;;;;;;;;;;x,,,,,,,,
d_kappadokia;Kappadokia;;;;;;;;;;;;;x,,,,,,,,
d_kappadokia_adj;Kappadokian;;;;;;;;;;;;;x,,,,,,,,
PROV760;Mokissos;;;;;;;;;;;;;x,,,,,,,,
d_armeniacon;Pontos;;;;;;;;;;;;;x,,,,,,,,
d_armeniacon_adj;Pontic;;;;;;;;;;;;;x,,,,,,,,
PROV759;Ikónion;;;;;;;;;;;;;x,,,,,,,,
PROV752;Hattuša;;;;;;;;;;;;;x,,,,,,,,
c_galatia_adj;Galatian;;;;;;;;;;;;;x,,,,,,,,
d_seleukia;Seleukia;;;;;;;;;;;;;x,,,,,,,,
d_seleukia_adj;Seleukian;;;;;;;;;;;;;x,,,,,,,,
d_bashkiria;Bashkiria;;;;;;;;;;;;;x,,,,,,,,
d_bashkiria_adj;Bashkirian;;;;;;;;;;;;;x,,,,,,,,
PROV761;Kilikia;;;;;;;;;;;;;x,,,,,,,,
d_provincia_mesopotamia;Mesopotamia;;;;;;;;;;;;;;;;;x,,,,,,,,
d_provincia_mesopotamia_adj;Mesopotamian;;;;;;;;;;;;;;;;;x,,,,,,,,
PROV702;Mousilikes;;;;;;;;;;;;;x,,,,,,,,
PROV682;Mardistan;;;;;;;;;;;;;x,,,,,,,,
PROV681;Taochoi;;;;;;;;;;;;;x,,,,,,,,
PROV680;Ani;;;;;;;;;;;;;x,,,,,,,,
PROV683;Biaina;;;;;;;;;;;;;x,,,,,,,,
PROV701;Manzikert;;;;;;;;;;;;;x,,,,,,,,
PROV737;Caesarea;;;;;;;;;;;;;x,,,,,,,,
PROV664;Shad Shahpur;;;;;;;;;;;;;x,,,,,,,,
PROV1537;T'awreš;;;;;;;;;;;;;x,,,,,,,,
PROV667;Atropatkan;;;;;;;;;;;;;x,,,,,,,,
PROV679;Tashir;;;;;;;;;;;;;x,,,,,,,,
d_armenia;Urartu;;;;;;;;;;;;;;;;;x,,,,,,,,
d_armenia_adj;Urartuan;;;;;;;;;;;;;;;;;x,,,,,,,,
d_vaspurakan;Vaspurakan;;;;;;;;;;;;;x,,,,,,,,
d_vaspurakan_adj;Vaspurakan;;;;;;;;;;;;;x,,,,,,,,
d_albania;Albania;;;;;;;;;;;;;x,,,,,,,,
d_albania_adj;Albanian;;;;;;;;;;;;;x,,,,,,,,
d_aghlabid;Aghlabids;;;;;;;;;;;;;x,,,,,,,,
d_aghlabid_adj;Aghlabid;;;;;;;;;;;;;x,,,,,,,,
PROV677;Lazika;;;;;;;;;;;;;x,,,,,,,,
PROV735;Pyramos;;;;;;;;;;;;;x,,,,,,,,
PROV733;Beroea;;;;;;;;;;;;;x,,,,,,,,
PROV708;Carchemish;;;;;;;;;;;;;x,,,,,,,,
PROV709;Kallinikos;;;;;;;;;;;;;x,,,,,,,,
PROV698;Kallinikos;;;;;;;;;;;;;x,,,,,,,,
PROV697;Nînewe;;;;;;;;;;;;;x,,,,,,,,
PROV1530;'Ar'ar;;;;;;;;;;;;;x,,,,,,,,
PROV4052;Al-Nasiryah;;;;;;;;;;;;;x,,,,,,,,
c_al_nasiryah_tigris_adj;Al-Nasiryan;;;;;;;;;;;;;;x,,,,,,,,
b_qarqar2;Qarqar;;;;;;;;;;;;;x,,,,,,,,
b_bara2;Bara;;;;;;;;;;;;;x,,,,,,,,
b_salamiyah2;Salamiyah;;;;;;;;;;;;;x,,,,,,,,
b_serjilla2;Serjilla Castle;;;;;;;;;;;;;x,,,,,,,,
b_kharsan2;Kharsan;;;;;;;;;;;;;x,,,,,,,,
b_muntafiq2;Mutanfiq;;;;;;;;;;;;;x,,,,,,,,
b_dhiqar2;Dehiqar;;;;;;;;;;;;;x,,,,,,,,
b_qalatsukkar2;Qalatsukkar;;;;;;;;;;;;;x,,,,,,,,
b_mukayyar2;Mukayyar;;;;;;;;;;;;;x,,,,,,,,
b_telloh2;Telloh;;;;;;;;;;;;;x,,,,,,,,
b_shahrain2;Shahrain;;;;;;;;;;;;;x,,,,,,,,
b_nasiryah2;Nasiryah;;;;;;;;;;;;;x,,,,,,,,
b_shatra2;Shatra;;;;;;;;;;;;;x,,,,,,,,
c_al_nasiryah_tigris;Al-Nasiryah;Al-Nasiryah;Al-Nasiryah;Al-Nasiryah;Al-Nasiryah;Al-Nasiryah;Al-Nasiryah;Al-Nasiryah;Al-Nasiryah;Al-Nasiryah;Al-Nasiryah;Al-Nasiryah;Al-Nasiryah;x,,,,,,,,
PROV4053;Turaif;;;;;;;;;;;;;x,,,,,,,,
c_al_habbariyah_adj;Al Habbariyahian;Al Habbariyahiane;Al Habbarijah-;;Al Habbariyanés;;;;;;;;;;;;;x,,,,,,,,
PROV720;Tihamat al-Hejaz;;;;;;;;;;;;;x,,,,,,,,
PROV721;Tabouk;;;;;;;;;;;;;x,,,,,,,,
PROV722;Al-'Aqabah;;;;;;;;;;;;;x,,,,,,,,
PROV784;Al-'Aqabah;;;;;;;;;;;;;x,,,,,,,,
PROV783;Ma'in;;;;;;;;;;;;;x,,,,,,,,
PROV717;Ar-Rajajil;;;;;;;;;;;;;x,,,,,,,,
PROV769;Damascus;;;;;;;;;;;;;x,,,,,,,,
PROV726;Ash-Sham;;;;;;;;;;;;;x,,,,,,,,
PROV728;Al-Mafraq;;;;;;;;;;;;;x,,,,,,,,
PROV714;Ruwaished;;;;;;;;;;;;;x,,,,,,,,
PROV724;Rabbath Ammon;;;;;;;;;;;;;x,,,,,,,,
PROV725;Arabella;;;;;;;;;;;;;x,,,,,,,,
PROV712;As-Saffah;;;;;;;;;;;;;x,,,,,,,,
PROV711;Dura-Europos;;;;;;;;;;;;;x,,,,,,,,
PROV713;Ad-Darazi;;;;;;;;;;;;;x,,,,,,,,
PROV710;Al Kawm;;;;;;;;;;;;;x,,,,,,,,
PROV771;Týros;;;;;;;;;;;;;x,,,,,,,,
PROV684;Nisibis;;;;;;;;;;;;;x,,,,,,,,
b_tamiat;Tamiat;;;;;;;;;;;x,,,,,,,,
b_tamiat2;Tamiat;;;;;;;;;;;x,,,,,,,,
b_tamiat3;Tamiat;;;;;;;;;;;x,,,,,,,,
b_tamiat4;Tamiat;;;;;;;;;;;x,,,,,,,,
b_tamiat5;Tamiat;;;;;;;;;;;x,,,,,,,,
b_palmyra_aleppo;Palmyra;;;;;;;;;;;x,,,,,,,,
b_palmyra_aleppo2;Palmyra;;;;;;;;;;;x,,,,,,,,
c_al_bichri_aleppo_adj;Al Kawmi;;;;;;;;;;;;;;x,,,,,,,,
b_al_kawm;Al Kawm;;;;;;;;;;;;;;x,,,,,,,,
b_as_sukhnah;As Sukhnah;;;;;;;;;;;;;;x,,,,,,,,
b_ash_sholah;Ash Sholah;;;;;;;;;;;;;;x,,,,,,,,
c_al_bichri_aleppo;Al Kawm;;;;;;;;;;;;;;x,,,,,,,,
b_roumana2;Roumana;;;;;;;;;;;;;x,,,,,,,,
b_ainzia2;Ainzia;;;;;;;;;;;;;x,,,,,,,,
b_sidinhar2;Sidinhar;;;;;;;;;;;;;x,,,,,,,,
b_bordjelcaid2;Bordjelcaid;;;;;;;;;;;;;x,,,,,,,,
b_beneldir2;Beneldir;;;;;;;;;;;;;x,,,,,,,,
b_bichri2;Bichri;;;;;;;;;;;;;x,,,,,,,,
b_deiralzur2;Deiralzur;;;;;;;;;;;;;x,,,,,,,,
b_osrhoene2;Osrhoene;;;;;;;;;;;;;x,,,,,,,,
b_abu_kamal2;Abu Kamal;;;;;;;;;;;;;x,,,,,,,,
b_shamiyya2;Shamiyya;;;;;;;;;;;;;x,,,,,,,,
b_mayadin2;Mayadin;;;;;;;;;;;;;x,,,,,,,,
b_mhaymidah2;Mhaymidah;;;;;;;;;;;;;x,,,,,,,,
b_sirhi2;Sirhi;;;;;;;;;;;;;x,,,,,,,,
b_amrah2;Amrah;;;;;;;;;;;;;x,,,,,,,,
b_otaybah2;Otaybah;;;;;;;;;;;;;x,,,,,,,,
b_adra2;Adra;;;;;;;;;;;;;x,,,,,,,,
b_hayjanah2;Hayjanah;;;;;;;;;;;;;x,,,,,,,,
b_jarba2;Jarba;;;;;;;;;;;;;x,,,,,,,,
b_qasmiye2;Qasmiye;;;;;;;;;;;;;x,,,,,,,,
b_buraq2;Buraq;;;;;;;;;;;;;x,,,,,,,,
b_baly2;Baly;;;;;;;;;;;;;x,,,,,,,,
b_asas2;Asas;;;;;;;;;;;;;x,,,,,,,,
b_rakka2;Rakka;;;;;;;;;;;;;x,,,,,,,,
b_kallinikos2;Kallinikos;;;;;;;;;;;;;x,,,,,,,,
b_talabyad2;Talabyad;;;;;;;;;;;;;x,,,,,,,,
b_tabqa2;Taqba;;;;;;;;;;;;;x,,,,,,,,
b_souriya2;Souriya;;;;;;;;;;;;;x,,,,,,,,
b_resafa2;Resafa;;;;;;;;;;;;;x,,,,,,,,
b_zaazouaa2;Zaazoûaa;;;;;;;;;;;;;x,,,,,,,,
b_asas3;Asas;;;;;;;;;;;;;x,,,,,,,,
b_rakka3;Rakka;;;;;;;;;;;;;x,,,,,,,,
b_kallinikos3;Kallinikos;;;;;;;;;;;;;x,,,,,,,,
b_talabyad3;Talabyad;;;;;;;;;;;;;x,,,,,,,,
b_tabqa3;Taqba;;;;;;;;;;;;;x,,,,,,,,
b_souriya3;Souriya;;;;;;;;;;;;;x,,,,,,,,
b_resafa3;Resafa;;;;;;;;;;;;;x,,,,,,,,
b_zaazouaa3;Zaazoûaa;;;;;;;;;;;;;x,,,,,,,,
b_hama2;Hama;;;;;;;;;;;;;x,,,,,,,,
b_hama3;Hama;;;;;;;;;;;x,,,,,,,,
b_bechar2;Béchar;;;;;;;;;;;x,,,,,,,,
b_bechar3;Béchar;;;;;;;;;;;x,,,,,,,,
b_bechar4;Béchar;;;;;;;;;;;x,,,,,,,,
b_bechar5;Béchar;;;;;;;;;;;x,,,,,,,,
b_bechar6;Béchar;;;;;;;;;;;x,,,,,,,,
b_bechar7;Béchar;;;;;;;;;;;x,,,,,,,,
b_qarqar;Qarqar;Qarqar;Qarqar;;Qarqar;;;;;;;;;;;;;x,,,,,,,,
b_bara;Bara;Bara;Bara;;Bara;;;;;;;;;;;;;x,,,,,,,,
b_salamiyah;Salamiyah;Salamiyah;Salamijah;;Salamiyah;;;;;;;;;;;;;x,,,,,,,,
b_serjilla;Serjilla;Serjilla;Serjilla;;Serjilla;;;;;;;;;;;;;x,,,,,,,,
b_kharsan;Kharsan;Kharsan;Kharsan;;Kharsan;;;;;;;;;;;;;x,,,,,,,,
PROV770;Laodicea in Phoenicia;;;;;;;;;;;;;x,,,,,,,,
b_birtha;Birtha;Birtha;Birtha;;Birtha;;;;;;;;;;;;;x,,,,,,,,
b_yayladagi;Yayladagi;;;;;;;;;;;;;;;;;x,,,,,,,,
b_salqin;Salqin;;;;;;;;;;;;;;;;;x,,,,,,,,
b_belen;Belen;;;;;;;;;;;;;;;;;x,,,,,,,,
b_tripoli;Tripoli;;;;;;;;;;;;;;;;;x,,,,,,,,
b_chekka;Chekka;;;;;;;;;;;;;;;;;x,,,,,,,,
b_bsharri;Bsharri;;;;;;;;;;;;;;;;;x,,,,,,,,
b_arwad;Arwad;;;;;;;;;;;;;;;;;x,,,,,,,,
b_dumayr;Dumayr;;;;;;;;;;;;;;;;;x,,,,,,,,
b_mt_hermon;Mt. Hermon;;;;;;;;;;;;;;;;;x,,,,,,,,
b_kumidi;Kumidi;;;;;;;;;;;;;;;;;x,,,,,,,,
b_jableh;Jableh;;;;;;;;;;;;;;;;;x,,,,,,,,
b_yammoune;Yammoune;;;;;;;;;;;;;;;;;x,,,,,,,,
b_hermel;Hermel;;;;;;;;;;;;;;;;;x,,,,,,,,
PROV733;Beroea;;;;;;;;;;;;;x,,,,,,,,
b_arak;Arak;Arak;Arak;;Arak;;;;;;;;;;;;;x,,,,,,,,
b_palmyra;Palmyra;Palmyre;Palmyra;;Palmyra;;;;;;;;;;;;;x,,,,,,,,
b_khirbet_el_bilaas;Kirbet el Bilaas;;;;;;;;;;;;;x,,,,,,,,
b_qasa_al_hayr;Qasa al Hayr;;;;;;;;;;;;;x,,,,,,,,
b_bir_abu_amyat;Bir Abu 'Amyat;;;;;;;;;;;;;x,,,,,,,,
b_arraml;Ar-Raml;Ar-Raml;Ar-Raml;;Ar-Raml;;;;;;;;;;;;;x,,,,,,,,
b_alqasr;Al-Qasr;Al-Qasr;Al-Qasr;;Al-Qasr;;;;;;;;;;;;;x,,,,,,,,
b_jihar;Jihar;Jihar;Jihar;;Jihar;;;;;;;;;;;;;x,,,,,,,,
b_tiace;Tiace;Tiace; Tiace;; Tiace;;;;;;;;;;;;;x,,,,,,,,
b_alhuwaysis;Al-Huwaysis;Al-Huwaysis;Al-Huwaysis;;Al-Huwaysis;;;;;;;;;;;;;x,,,,,,,,
b_khirbat;Khirbat;Khirbat;Khirbat;;Khirbat;;;;;;;;;;;;;x,,,,,,,,
c_aleppo_adj;Aleppan;Aleppine;Aleppischer;;Alepponiano;;;;;;;;;;;;;x,,,,,,,,
b_aleppo;Aleppo;Alep;Aleppo;;Alepo;;;;;;;;;;;;;x,,,,,,,,
b_azaz;A'zaz;Azaz;Azaz;;Azaz;;;;;;;;;;;;;x,,,,,,,,
#b_marash;Marash;Mashala;Mashala;;Mashala;;;;;;;;;;;;;x#Duplicate,,,,,,,,
b_lerminet;L'Erminet;L'Erminet;L'Erminet;;L'Erminet;;;;;;;;;;;;;x,,,,,,,,
b_sarmin;Sarmin;Sarmin;Sarmin;;Sarmin;;;;;;;;;;;;;x,,,,,,,,
b_harim;Harem;Harim;Harim;;Harim;;;;;;;;;;;;;x,,,,,,,,
b_ebla;Ebla;;;;;;;;;;;;;x,,,,,,,,
b_qusayr;Qusayr;Qusayr;Qusayr;;Qusayr;;;;;;;;;;;;;x,,,,,,,,
b_maaratannuman;Ma'arat al-Nu'man;Ma'arat An Numan;Ma'arat an Numan;;Ma'arat an Numan;;;;;;;;;;;;;x,,,,,,,,
b_ainelberd2;Ainelberd;;;;;;;;;;;;;x,,,,,,,,
b_gdyel2;Gdyel;;;;;;;;;;;;;x,,,,,,,,
b_merselhadjad2;Merselhadjad;;;;;;;;;;;;;x,,,,,,,,
b_montstvincen2;Montsvincen;;;;;;;;;;;;;x,,,,,,,,
b_toulonsurarrou2;Toulonsurraou;;;;;;;;;;;;;x,,,,,,,,
b_perrecy2;Perrecy;;;;;;;;;;;;;x,,,,,,,,
